timestamp,user_id,ip,method,route,status_code,response_time_ms,event_type,message,severity,scenario,scenario_label
2026-06-12 03:22:49,performance_degradation_user_003,172.16.33.3,GET,/api/reports,200,6722,slow_response,Endpoint con respuesta anormalmente lenta,critical,performance_degradation,anomaly
2026-06-12 03:26:13,performance_degradation_user_003,172.16.33.3,GET,/api/reports,200,7700,slow_response,Endpoint con respuesta anormalmente lenta,critical,performance_degradation,anomaly
2026-06-12 03:30:24,performance_degradation_user_003,172.16.33.3,GET,/api/reports,200,8656,slow_response,Endpoint con respuesta anormalmente lenta,critical,performance_degradation,anomaly
2026-06-12 03:34:42,performance_degradation_user_003,172.16.33.3,GET,/api/reports,200,8828,slow_response,Endpoint con respuesta anormalmente lenta,critical,performance_degradation,anomaly
2026-06-12 03:38:19,performance_degradation_user_003,172.16.33.3,GET,/api/reports,200,2852,slow_response,"Respuesta elevada, posible inicio de degradación",warning,performance_degradation,anomaly
2026-06-12 03:42:33,performance_degradation_user_003,172.16.33.3,POST,/api/reports,200,172,login_success,Inicio de sesión correcto,normal,normal_traffic,normal
2026-06-12 03:47:00,performance_degradation_user_003,172.16.33.3,GET,/api/products,200,322,page_view,Página cargada correctamente,normal,normal_traffic,normal
2026-06-12 03:51:03,performance_degradation_user_003,172.16.33.3,POST,/,201,673,record_created,Registro creado correctamente,normal,normal_traffic,normal
2026-06-12 03:54:21,performance_degradation_user_003,172.16.33.3,POST,/,200,123,login_success,Inicio de sesión correcto,normal,normal_traffic,normal
2026-06-12 03:58:42,performance_degradation_user_003,172.16.33.3,GET,/api/reports,200,697,page_view,Página cargada correctamente,normal,normal_traffic,normal
2026-06-12 04:02:33,performance_degradation_user_003,172.16.33.3,GET,/api/reports,200,7987,slow_response,Endpoint con respuesta anormalmente lenta,critical,performance_degradation,anomaly
2026-06-12 04:06:13,performance_degradation_user_003,172.16.33.3,GET,/api/reports,200,5218,slow_response,Endpoint con respuesta anormalmente lenta,critical,performance_degradation,anomaly
2026-06-12 04:10:43,performance_degradation_user_003,172.16.33.3,GET,/api/reports,200,6250,slow_response,Endpoint con respuesta anormalmente lenta,critical,performance_degradation,anomaly
2026-06-12 04:14:57,performance_degradation_user_003,172.16.33.3,GET,/api/reports,200,8599,slow_response,Endpoint con respuesta anormalmente lenta,critical,performance_degradation,anomaly
2026-06-12 04:18:54,performance_degradation_user_003,172.16.33.3,GET,/api/reports,200,2854,slow_response,"Respuesta elevada, posible inicio de degradación",warning,performance_degradation,anomaly
2026-06-12 04:22:45,performance_degradation_user_003,172.16.33.3,GET,/api/profile,200,425,data_loaded,Datos cargados correctamente,normal,normal_traffic,normal
2026-06-12 04:26:57,performance_degradation_user_003,172.16.33.3,GET,/dashboard/alumno,200,234,data_loaded,Datos cargados correctamente,normal,normal_traffic,normal
2026-06-12 04:30:49,performance_degradation_user_003,172.16.33.3,POST,/api/reports,201,697,record_created,Registro creado correctamente,normal,normal_traffic,normal
2026-06-12 04:34:48,performance_degradation_user_003,172.16.33.3,POST,/api/reports,200,442,login_success,Inicio de sesión correcto,normal,normal_traffic,normal
2026-06-12 04:38:21,performance_degradation_user_003,172.16.33.3,GET,/api/students,200,573,data_loaded,Datos cargados correctamente,normal,normal_traffic,normal
2026-06-12 04:43:02,performance_degradation_user_003,172.16.33.3,GET,/api/reports,200,5673,slow_response,Endpoint con respuesta anormalmente lenta,critical,performance_degradation,anomaly
2026-06-12 04:46:39,performance_degradation_user_003,172.16.33.3,GET,/api/reports,200,8625,slow_response,Endpoint con respuesta anormalmente lenta,critical,performance_degradation,anomaly
2026-06-12 04:50:59,performance_degradation_user_003,172.16.33.3,GET,/api/reports,200,5560,slow_response,Endpoint con respuesta anormalmente lenta,critical,performance_degradation,anomaly
2026-06-12 04:54:52,performance_degradation_user_003,172.16.33.3,GET,/api/reports,200,8448,slow_response,Endpoint con respuesta anormalmente lenta,critical,performance_degradation,anomaly
2026-06-12 04:58:59,performance_degradation_user_003,172.16.33.3,GET,/api/reports,200,4608,slow_response,"Respuesta elevada, posible inicio de degradación",warning,performance_degradation,anomaly
2026-06-12 05:02:22,performance_degradation_user_003,172.16.33.3,POST,/dashboard/alumno,201,408,record_created,Registro creado correctamente,normal,normal_traffic,normal
2026-06-12 05:06:47,performance_degradation_user_003,172.16.33.3,GET,/dashboard/alumno,200,162,page_view,Página cargada correctamente,normal,normal_traffic,normal
2026-06-12 05:10:15,performance_degradation_user_003,172.16.33.3,GET,/api/products,200,136,data_loaded,Datos cargados correctamente,normal,normal_traffic,normal
2026-06-12 05:14:22,performance_degradation_user_003,172.16.33.3,GET,/api/profile,200,715,data_loaded,Datos cargados correctamente,normal,normal_traffic,normal
2026-06-12 05:18:38,performance_degradation_user_003,172.16.33.3,POST,/dashboard,200,160,login_success,Inicio de sesión correcto,normal,normal_traffic,normal
2026-06-12 05:22:42,performance_degradation_user_003,172.16.33.3,GET,/api/reports,200,8855,slow_response,Endpoint con respuesta anormalmente lenta,critical,performance_degradation,anomaly
2026-06-12 05:26:31,performance_degradation_user_003,172.16.33.3,GET,/api/reports,200,6073,slow_response,Endpoint con respuesta anormalmente lenta,critical,performance_degradation,anomaly
2026-06-12 05:31:03,performance_degradation_user_003,172.16.33.3,GET,/api/reports,200,8438,slow_response,Endpoint con respuesta anormalmente lenta,critical,performance_degradation,anomaly
2026-06-12 05:34:59,performance_degradation_user_003,172.16.33.3,GET,/api/reports,200,6674,slow_response,Endpoint con respuesta anormalmente lenta,critical,performance_degradation,anomaly
2026-06-12 05:38:41,performance_degradation_user_003,172.16.33.3,GET,/api/reports,200,3548,slow_response,"Respuesta elevada, posible inicio de degradación",warning,performance_degradation,anomaly
2026-06-12 05:42:46,performance_degradation_user_003,172.16.33.3,POST,/api/products,200,245,login_success,Inicio de sesión correcto,normal,normal_traffic,normal
2026-06-12 05:46:39,performance_degradation_user_003,172.16.33.3,GET,/api/reports,200,369,page_view,Página cargada correctamente,normal,normal_traffic,normal
2026-06-12 05:50:47,performance_degradation_user_003,172.16.33.3,POST,/,201,529,record_created,Registro creado correctamente,normal,normal_traffic,normal
2026-06-12 05:54:41,performance_degradation_user_003,172.16.33.3,POST,/api/notifications,200,651,login_success,Inicio de sesión correcto,normal,normal_traffic,normal
2026-06-12 05:58:27,performance_degradation_user_003,172.16.33.3,GET,/api/students,200,644,data_loaded,Datos cargados correctamente,normal,normal_traffic,normal
2026-06-12 06:02:45,performance_degradation_user_003,172.16.33.3,GET,/api/reports,200,5999,slow_response,Endpoint con respuesta anormalmente lenta,critical,performance_degradation,anomaly
2026-06-12 06:06:48,performance_degradation_user_003,172.16.33.3,GET,/api/reports,200,6443,slow_response,Endpoint con respuesta anormalmente lenta,critical,performance_degradation,anomaly
2026-06-12 06:10:24,performance_degradation_user_003,172.16.33.3,GET,/api/reports,200,6502,slow_response,Endpoint con respuesta anormalmente lenta,critical,performance_degradation,anomaly
2026-06-12 06:14:27,performance_degradation_user_003,172.16.33.3,GET,/api/reports,200,6767,slow_response,Endpoint con respuesta anormalmente lenta,critical,performance_degradation,anomaly
2026-06-12 06:18:53,performance_degradation_user_003,172.16.33.3,GET,/api/reports,200,3720,slow_response,"Respuesta elevada, posible inicio de degradación",warning,performance_degradation,anomaly
2026-06-12 06:22:38,performance_degradation_user_003,172.16.33.3,POST,/api/profile,200,138,login_success,Inicio de sesión correcto,normal,normal_traffic,normal
2026-06-12 06:26:34,performance_degradation_user_003,172.16.33.3,GET,/,200,546,data_loaded,Datos cargados correctamente,normal,normal_traffic,normal
2026-06-12 06:30:41,performance_degradation_user_003,172.16.33.3,GET,/,200,492,data_loaded,Datos cargados correctamente,normal,normal_traffic,normal
2026-06-12 06:34:36,performance_degradation_user_003,172.16.33.3,POST,/api/notifications,201,433,record_created,Registro creado correctamente,normal,normal_traffic,normal
2026-06-12 06:38:35,performance_degradation_user_003,172.16.33.3,GET,/api/products,200,496,page_view,Página cargada correctamente,normal,normal_traffic,normal
2026-06-12 06:42:23,performance_degradation_user_003,172.16.33.3,GET,/api/reports,200,6043,slow_response,Endpoint con respuesta anormalmente lenta,critical,performance_degradation,anomaly
2026-06-12 06:46:49,performance_degradation_user_003,172.16.33.3,GET,/api/reports,200,5948,slow_response,Endpoint con respuesta anormalmente lenta,critical,performance_degradation,anomaly
2026-06-12 06:50:59,performance_degradation_user_003,172.16.33.3,GET,/api/reports,200,8577,slow_response,Endpoint con respuesta anormalmente lenta,critical,performance_degradation,anomaly
2026-06-12 06:54:13,performance_degradation_user_003,172.16.33.3,GET,/api/reports,200,7633,slow_response,Endpoint con respuesta anormalmente lenta,critical,performance_degradation,anomaly
2026-06-12 06:58:15,performance_degradation_user_003,172.16.33.3,GET,/api/reports,200,4715,slow_response,"Respuesta elevada, posible inicio de degradación",warning,performance_degradation,anomaly
2026-06-12 07:02:34,performance_degradation_user_003,172.16.33.3,GET,/login,200,133,data_loaded,Datos cargados correctamente,normal,normal_traffic,normal
2026-06-12 07:06:44,performance_degradation_user_003,172.16.33.3,GET,/,200,704,data_loaded,Datos cargados correctamente,normal,normal_traffic,normal
2026-06-12 07:10:19,performance_degradation_user_003,172.16.33.3,POST,/login,200,175,login_success,Inicio de sesión correcto,normal,normal_traffic,normal
2026-06-12 07:14:19,performance_degradation_user_003,172.16.33.3,POST,/api/profile,201,487,record_created,Registro creado correctamente,normal,normal_traffic,normal
2026-06-12 07:18:19,performance_degradation_user_003,172.16.33.3,GET,/dashboard,200,426,page_view,Página cargada correctamente,normal,normal_traffic,normal
2026-06-12 07:22:31,performance_degradation_user_003,172.16.33.3,GET,/api/reports,200,8084,slow_response,Endpoint con respuesta anormalmente lenta,critical,performance_degradation,anomaly
2026-06-12 07:26:41,performance_degradation_user_003,172.16.33.3,GET,/api/reports,200,7993,slow_response,Endpoint con respuesta anormalmente lenta,critical,performance_degradation,anomaly
2026-06-12 07:30:37,performance_degradation_user_003,172.16.33.3,GET,/api/reports,200,5421,slow_response,Endpoint con respuesta anormalmente lenta,critical,performance_degradation,anomaly
2026-06-12 07:34:56,performance_degradation_user_003,172.16.33.3,GET,/api/reports,200,8078,slow_response,Endpoint con respuesta anormalmente lenta,critical,performance_degradation,anomaly
2026-06-12 07:38:24,performance_degradation_user_003,172.16.33.3,GET,/api/reports,200,3188,slow_response,"Respuesta elevada, posible inicio de degradación",warning,performance_degradation,anomaly
2026-06-12 07:42:53,performance_degradation_user_003,172.16.33.3,GET,/api/reports,200,725,page_view,Página cargada correctamente,normal,normal_traffic,normal
2026-06-12 07:46:36,performance_degradation_user_003,172.16.33.3,POST,/api/products,200,364,login_success,Inicio de sesión correcto,normal,normal_traffic,normal
2026-06-12 07:50:57,performance_degradation_user_003,172.16.33.3,GET,/dashboard,200,90,page_view,Página cargada correctamente,normal,normal_traffic,normal
2026-06-12 07:54:18,performance_degradation_user_003,172.16.33.3,POST,/dashboard,200,538,login_success,Inicio de sesión correcto,normal,normal_traffic,normal
2026-06-12 07:58:33,performance_degradation_user_003,172.16.33.3,GET,/,200,100,data_loaded,Datos cargados correctamente,normal,normal_traffic,normal
2026-06-12 08:02:23,performance_degradation_user_003,172.16.33.3,GET,/api/reports,200,8722,slow_response,Endpoint con respuesta anormalmente lenta,critical,performance_degradation,anomaly
2026-06-12 08:06:39,performance_degradation_user_003,172.16.33.3,GET,/api/reports,200,8311,slow_response,Endpoint con respuesta anormalmente lenta,critical,performance_degradation,anomaly
2026-06-12 08:10:57,performance_degradation_user_003,172.16.33.3,GET,/api/reports,200,8964,slow_response,Endpoint con respuesta anormalmente lenta,critical,performance_degradation,anomaly
2026-06-12 08:14:16,performance_degradation_user_003,172.16.33.3,GET,/api/reports,200,5523,slow_response,Endpoint con respuesta anormalmente lenta,critical,performance_degradation,anomaly
2026-06-12 08:18:33,performance_degradation_user_003,172.16.33.3,GET,/api/reports,200,2954,slow_response,"Respuesta elevada, posible inicio de degradación",warning,performance_degradation,anomaly
2026-06-12 08:22:34,performance_degradation_user_003,172.16.33.3,POST,/dashboard,200,445,login_success,Inicio de sesión correcto,normal,normal_traffic,normal
2026-06-12 08:26:54,performance_degradation_user_003,172.16.33.3,GET,/api/inventory,200,738,data_loaded,Datos cargados correctamente,normal,normal_traffic,normal
2026-06-12 08:30:52,performance_degradation_user_003,172.16.33.3,GET,/,200,538,data_loaded,Datos cargados correctamente,normal,normal_traffic,normal
2026-06-12 08:34:31,performance_degradation_user_003,172.16.33.3,GET,/api/inventory,200,192,page_view,Página cargada correctamente,normal,normal_traffic,normal
2026-06-12 08:39:01,performance_degradation_user_003,172.16.33.3,POST,/dashboard/alumno,201,222,record_created,Registro creado correctamente,normal,normal_traffic,normal
2026-06-12 08:42:42,performance_degradation_user_003,172.16.33.3,GET,/api/reports,200,7636,slow_response,Endpoint con respuesta anormalmente lenta,critical,performance_degradation,anomaly
2026-06-12 08:46:48,performance_degradation_user_003,172.16.33.3,GET,/api/reports,200,5402,slow_response,Endpoint con respuesta anormalmente lenta,critical,performance_degradation,anomaly
