timestamp,user_id,ip,method,route,status_code,response_time_ms,event_type,message,severity
2026-05-30 04:03:36,user_025,200.48.10.5,GET,/api/products,200,444,data_loaded,Datos cargados correctamente,normal
2026-05-30 04:04:28,user_022,192.168.1.10,POST,/api/reports,201,512,record_created,Registro creado correctamente,normal
2026-05-30 04:16:47,user_096,45.90.130.78,POST,/api/students,200,157,login_success,Inicio de sesión correcto,normal
2026-05-30 04:28:35,user_066,192.168.1.12,POST,/api/profile,201,579,record_created,Registro creado correctamente,normal
2026-05-30 04:30:40,user_118,181.65.22.30,POST,/dashboard,401,2281,login_failed,Credenciales incorrectas,warning
2026-05-30 04:43:07,user_073,192.168.1.11,GET,/dashboard/alumno,200,451,data_loaded,Datos cargados correctamente,normal
2026-05-30 04:43:07,user_081,10.0.0.15,POST,/login,201,454,record_created,Registro creado correctamente,normal
2026-05-30 04:45:35,user_010,192.168.1.12,GET,/api/notifications,200,134,page_view,Página cargada correctamente,normal
2026-05-30 04:48:30,user_110,192.168.1.12,GET,/api/notifications,200,212,data_loaded,Datos cargados correctamente,normal
2026-05-30 04:54:06,user_036,181.65.22.30,GET,/dashboard,200,516,page_view,Página cargada correctamente,normal
2026-05-30 05:01:10,user_080,45.90.130.77,GET,/api/products,200,318,page_view,Página cargada correctamente,normal
2026-05-30 05:08:45,user_041,190.12.45.10,GET,/api/products,200,297,page_view,Página cargada correctamente,normal
2026-05-30 05:16:50,user_044,45.90.130.77,POST,/login,201,334,record_created,Registro creado correctamente,normal
2026-05-30 05:22:13,user_080,192.168.1.12,POST,/api/notifications,200,491,login_success,Inicio de sesión correcto,normal
2026-05-30 05:29:05,user_030,181.65.22.30,GET,/dashboard,200,296,data_loaded,Datos cargados correctamente,normal
2026-05-30 05:37:58,user_094,45.90.130.77,POST,/login,201,633,record_created,Registro creado correctamente,normal
2026-05-30 05:40:46,user_041,10.0.0.15,GET,/dashboard/admin,200,2277,slow_response,Respuesta lenta del servidor,warning
2026-05-30 05:42:59,user_066,45.90.130.78,POST,/,201,635,record_created,Registro creado correctamente,normal
2026-05-30 05:45:48,user_032,181.65.22.31,GET,/api/notifications,200,675,data_loaded,Datos cargados correctamente,normal
2026-05-30 05:46:31,user_041,190.12.45.10,GET,/api/products,200,201,page_view,Página cargada correctamente,normal
2026-05-30 05:49:03,user_054,200.48.10.6,POST,/api/students,201,473,record_created,Registro creado correctamente,normal
2026-05-30 05:53:53,user_006,192.168.1.12,POST,/api/products,201,400,record_created,Registro creado correctamente,normal
2026-05-30 05:56:05,admin_04,200.48.10.5,POST,/dashboard,201,551,record_created,Registro creado correctamente,normal
2026-05-30 05:56:09,user_039,45.90.130.78,POST,/api/reports,200,509,login_success,Inicio de sesión correcto,normal
2026-05-30 05:56:44,user_024,190.12.45.12,GET,/api/notifications,200,522,data_loaded,Datos cargados correctamente,normal
2026-05-30 05:57:53,user_076,181.65.22.30,GET,/login,403,1929,unauthorized_access,Intento de acceso no autorizado,warning
2026-05-30 06:00:28,user_049,192.168.1.11,POST,/api/reports,200,137,login_success,Inicio de sesión correcto,normal
2026-05-30 06:01:15,user_102,45.90.130.78,GET,/api/admin/users,503,7634,database_timeout,Timeout de base de datos,critical
2026-05-30 06:13:23,user_059,190.12.45.11,POST,/login,422,1123,validation_error,Error de validación en formulario,warning
2026-05-30 06:18:20,user_067,10.0.0.16,POST,/,422,1722,validation_error,Error de validación en formulario,warning
2026-05-30 06:18:35,user_072,45.90.130.77,POST,/dashboard/alumno,201,567,record_created,Registro creado correctamente,normal
2026-05-30 06:20:11,user_069,200.48.10.5,GET,/dashboard/alumno,200,542,page_view,Página cargada correctamente,normal
2026-05-30 06:24:32,user_011,45.90.130.78,POST,/api/products,401,2403,login_failed,Credenciales incorrectas,warning
2026-05-30 06:26:21,user_016,10.0.0.15,POST,/api/inventory,201,557,record_created,Registro creado correctamente,normal
2026-05-30 06:30:36,user_014,192.168.1.11,POST,/login,201,595,record_created,Registro creado correctamente,normal
2026-05-30 06:31:51,user_063,45.90.130.77,POST,/api/inventory,200,462,login_success,Inicio de sesión correcto,normal
2026-05-30 06:32:22,admin_07,45.90.130.78,POST,/api/admin/users,422,1186,validation_error,Error de validación en formulario,warning
2026-05-30 06:32:47,user_022,190.12.45.10,POST,/api/profile,201,413,record_created,Registro creado correctamente,normal
2026-05-30 06:38:25,user_070,192.168.1.10,GET,/api/products,200,143,data_loaded,Datos cargados correctamente,normal
2026-05-30 06:46:21,user_005,10.0.0.16,POST,/api/payments,422,1244,validation_error,Error de validación en formulario,warning
2026-05-30 06:50:20,user_111,192.168.1.12,GET,/,200,582,page_view,Página cargada correctamente,normal
2026-05-30 06:54:11,user_016,200.48.10.5,GET,/api/profile,200,882,slow_response,Respuesta lenta del servidor,warning
2026-05-30 06:54:52,admin_05,190.12.45.10,GET,/dashboard/admin,200,502,data_loaded,Datos cargados correctamente,normal
2026-05-30 06:57:53,user_044,10.0.0.15,GET,/api/profile,200,133,page_view,Página cargada correctamente,normal
2026-05-30 06:58:27,user_014,190.12.45.12,GET,/api/products,200,679,page_view,Página cargada correctamente,normal
2026-05-30 07:04:10,user_033,192.168.1.12,GET,/dashboard/alumno,200,272,page_view,Página cargada correctamente,normal
2026-05-30 07:08:44,user_118,181.65.22.31,GET,/api/products,200,259,page_view,Página cargada correctamente,normal
2026-05-30 07:08:56,user_074,190.12.45.11,GET,/dashboard,200,404,data_loaded,Datos cargados correctamente,normal
2026-05-30 07:18:05,user_030,192.168.1.11,GET,/api/students,200,89,page_view,Página cargada correctamente,normal
2026-05-30 07:19:32,user_022,181.65.22.31,GET,/dashboard/alumno,200,598,page_view,Página cargada correctamente,normal
2026-05-30 07:22:54,admin_01,200.48.10.5,GET,/api/database,200,1779,slow_response,Respuesta lenta del servidor,warning
2026-05-30 07:30:42,user_019,45.90.130.77,GET,/api/profile,200,266,data_loaded,Datos cargados correctamente,normal
2026-05-30 07:39:04,user_003,192.168.1.11,POST,/api/inventory,422,1897,validation_error,Error de validación en formulario,warning
2026-05-30 07:42:50,user_044,192.168.1.10,GET,/api/notifications,200,93,data_loaded,Datos cargados correctamente,normal
2026-05-30 07:55:05,user_023,10.0.0.16,POST,/api/students,201,501,record_created,Registro creado correctamente,normal
2026-05-30 07:55:06,user_072,192.168.1.11,POST,/,200,173,login_success,Inicio de sesión correcto,normal
2026-05-30 07:56:12,user_108,10.0.0.15,GET,/dashboard/alumno,200,149,page_view,Página cargada correctamente,normal
2026-05-30 08:06:02,user_106,10.0.0.15,POST,/api/products,200,87,login_success,Inicio de sesión correcto,normal
2026-05-30 08:06:03,user_108,200.48.10.5,POST,/api/database,500,3322,enrollment_failed,Error crítico al procesar matrícula,critical
2026-05-30 08:08:07,user_112,45.90.130.78,POST,/dashboard,201,220,record_created,Registro creado correctamente,normal
2026-05-30 08:09:36,user_058,181.65.22.31,POST,/api/notifications,200,123,login_success,Inicio de sesión correcto,normal
2026-05-30 08:10:07,user_025,192.168.1.11,POST,/api/students,200,590,login_success,Inicio de sesión correcto,normal
2026-05-30 08:13:19,user_080,181.65.22.30,GET,/api/students,403,1787,unauthorized_access,Intento de acceso no autorizado,warning
2026-05-30 08:19:25,user_106,192.168.1.10,GET,/api/products,200,505,data_loaded,Datos cargados correctamente,normal
2026-05-30 08:19:28,user_100,190.12.45.11,GET,/api/inventory,200,328,data_loaded,Datos cargados correctamente,normal
2026-05-30 08:21:06,user_073,45.90.130.78,GET,/dashboard/alumno,200,229,page_view,Página cargada correctamente,normal
2026-05-30 08:30:06,user_119,10.0.0.15,GET,/api/notifications,200,682,data_loaded,Datos cargados correctamente,normal
2026-05-30 08:33:30,user_006,200.48.10.5,POST,/api/payments,422,1947,validation_error,Error de validación en formulario,warning
2026-05-30 08:34:47,user_031,190.12.45.10,POST,/api/products,201,113,record_created,Registro creado correctamente,normal
2026-05-30 08:38:05,user_111,192.168.1.11,POST,/api/students,201,471,record_created,Registro creado correctamente,normal
2026-05-30 08:39:27,user_081,10.0.0.15,POST,/dashboard/alumno,201,235,record_created,Registro creado correctamente,normal
2026-05-30 08:49:34,user_060,181.65.22.30,GET,/api/students,200,227,page_view,Página cargada correctamente,normal
2026-05-30 08:53:59,user_059,45.90.130.77,GET,/api/admin/users,403,2076,unauthorized_access,Intento de acceso no autorizado,warning
2026-05-30 08:59:48,user_104,45.90.130.77,GET,/api/reports,200,209,data_loaded,Datos cargados correctamente,normal
2026-05-30 09:08:42,user_083,190.12.45.11,POST,/dashboard/alumno,200,532,login_success,Inicio de sesión correcto,normal
2026-05-30 09:21:34,user_074,181.65.22.31,GET,/api/profile,200,543,data_loaded,Datos cargados correctamente,normal
2026-05-30 09:23:17,user_057,192.168.1.10,GET,/api/orders,500,2746,server_error,Error interno del servidor,critical
2026-05-30 09:24:06,user_006,192.168.1.10,GET,/api/inventory,200,114,page_view,Página cargada correctamente,normal
2026-05-30 09:33:38,user_005,45.90.130.77,GET,/api/admin/users,500,6898,server_error,Error interno del servidor,critical
2026-05-30 09:44:37,user_120,192.168.1.11,GET,/,200,250,data_loaded,Datos cargados correctamente,normal
2026-05-30 09:45:38,user_096,10.0.0.16,GET,/api/inventory,200,697,page_view,Página cargada correctamente,normal
2026-05-30 09:46:48,user_097,200.48.10.5,POST,/api/students,200,490,login_success,Inicio de sesión correcto,normal
2026-05-30 09:48:43,user_099,190.12.45.10,GET,/api/reports,200,1222,slow_response,Respuesta lenta del servidor,warning
2026-05-30 09:50:18,user_042,181.65.22.30,POST,/api/admin/users,422,2275,validation_error,Error de validación en formulario,warning
2026-05-30 09:54:11,user_054,190.12.45.12,GET,/dashboard/admin,403,1960,unauthorized_access,Intento de acceso no autorizado,warning
2026-05-30 10:02:38,user_058,200.48.10.5,POST,/,200,481,login_success,Inicio de sesión correcto,normal
2026-05-30 10:03:28,user_116,45.90.130.77,POST,/api/profile,200,100,login_success,Inicio de sesión correcto,normal
2026-05-30 10:08:46,admin_01,200.48.10.6,GET,/api/notifications,200,258,page_view,Página cargada correctamente,normal
2026-05-30 10:11:17,user_029,45.90.130.77,GET,/api/reports,200,644,data_loaded,Datos cargados correctamente,normal
2026-05-30 10:15:27,user_070,10.0.0.15,POST,/api/students,401,2362,login_failed,Credenciales incorrectas,warning
2026-05-30 10:29:54,user_030,190.12.45.12,GET,/api/admin/users,403,1646,unauthorized_access,Intento de acceso no autorizado,warning
2026-05-30 10:32:05,user_015,190.12.45.12,GET,/dashboard,200,535,data_loaded,Datos cargados correctamente,normal
2026-05-30 10:34:08,user_071,181.65.22.31,POST,/api/admin/users,500,5627,payment_failed,Error crítico al procesar pago,critical
2026-05-30 10:41:22,user_079,190.12.45.10,GET,/api/inventory,200,225,data_loaded,Datos cargados correctamente,normal
2026-05-30 10:44:25,user_036,190.12.45.12,GET,/api/enrollments,500,5257,server_error,Error interno del servidor,critical
2026-05-30 10:49:14,user_107,200.48.10.6,GET,/dashboard/admin,200,389,page_view,Página cargada correctamente,normal
2026-05-30 10:50:48,admin_03,10.0.0.16,GET,/api/inventory,200,578,data_loaded,Datos cargados correctamente,normal
2026-05-30 10:51:46,user_001,181.65.22.30,GET,/dashboard/admin,200,127,data_loaded,Datos cargados correctamente,normal
2026-05-30 10:57:32,user_089,192.168.1.10,POST,/api/products,201,246,record_created,Registro creado correctamente,normal
2026-05-30 10:59:57,user_036,190.12.45.10,POST,/,401,1483,login_failed,Credenciales incorrectas,warning
2026-05-30 11:02:03,user_021,181.65.22.31,GET,/login,200,614,data_loaded,Datos cargados correctamente,normal
2026-05-30 11:03:08,user_118,181.65.22.30,GET,/api/enrollments,500,3847,server_error,Error interno del servidor,critical
2026-05-30 11:06:47,user_066,10.0.0.16,GET,/dashboard,200,571,page_view,Página cargada correctamente,normal
2026-05-30 11:07:51,user_032,181.65.22.30,GET,/api/reports,200,115,page_view,Página cargada correctamente,normal
2026-05-30 11:11:48,user_033,192.168.1.10,POST,/dashboard/admin,201,283,record_created,Registro creado correctamente,normal
2026-05-30 11:15:09,user_056,192.168.1.12,POST,/dashboard,200,638,login_success,Inicio de sesión correcto,normal
2026-05-30 11:27:13,user_115,10.0.0.15,POST,/api/profile,422,2079,validation_error,Error de validación en formulario,warning
2026-05-30 11:50:15,user_046,181.65.22.30,GET,/dashboard,200,361,page_view,Página cargada correctamente,normal
2026-05-30 11:58:00,user_014,190.12.45.12,POST,/dashboard,200,643,login_success,Inicio de sesión correcto,normal
2026-05-30 12:11:03,admin_01,192.168.1.10,GET,/api/notifications,200,182,data_loaded,Datos cargados correctamente,normal
2026-05-30 12:14:26,admin_07,200.48.10.5,GET,/api/products,200,439,data_loaded,Datos cargados correctamente,normal
2026-05-30 12:18:46,user_048,190.12.45.11,GET,/api/notifications,200,825,slow_response,Respuesta lenta del servidor,warning
2026-05-30 12:27:42,user_034,190.12.45.12,POST,/login,200,456,login_success,Inicio de sesión correcto,normal
2026-05-30 12:28:18,user_103,192.168.1.10,GET,/api/enrollments,403,1517,unauthorized_access,Intento de acceso no autorizado,warning
2026-05-30 12:37:44,user_032,190.12.45.10,GET,/api/products,200,1896,slow_response,Respuesta lenta del servidor,warning
2026-05-30 12:52:00,user_118,190.12.45.11,GET,/api/products,200,540,data_loaded,Datos cargados correctamente,normal
2026-05-30 12:52:10,user_002,190.12.45.11,POST,/dashboard/admin,200,307,login_success,Inicio de sesión correcto,normal
2026-05-30 12:54:56,user_093,200.48.10.5,GET,/api/profile,200,326,data_loaded,Datos cargados correctamente,normal
2026-05-30 12:59:06,user_115,10.0.0.16,POST,/api/notifications,201,476,record_created,Registro creado correctamente,normal
2026-05-30 13:06:08,admin_02,10.0.0.15,POST,/api/students,201,401,record_created,Registro creado correctamente,normal
2026-05-30 13:09:37,user_054,200.48.10.5,POST,/login,422,2228,validation_error,Error de validación en formulario,warning
2026-05-30 13:17:17,user_079,192.168.1.11,POST,/api/students,200,430,login_success,Inicio de sesión correcto,normal
2026-05-30 13:17:55,user_004,192.168.1.12,GET,/api/notifications,200,422,data_loaded,Datos cargados correctamente,normal
2026-05-30 13:36:56,user_093,200.48.10.6,POST,/api/orders,401,860,login_failed,Credenciales incorrectas,warning
2026-05-30 13:45:23,user_074,190.12.45.12,GET,/dashboard/alumno,403,1466,unauthorized_access,Intento de acceso no autorizado,warning
2026-05-30 13:45:44,user_055,200.48.10.6,POST,/api/admin/users,422,1777,validation_error,Error de validación en formulario,warning
2026-05-30 13:47:00,user_092,190.12.45.11,GET,/dashboard/alumno,403,1095,unauthorized_access,Intento de acceso no autorizado,warning
2026-05-30 13:47:13,user_081,10.0.0.16,GET,/api/enrollments,403,1301,unauthorized_access,Intento de acceso no autorizado,warning
2026-05-30 13:54:41,user_029,192.168.1.12,GET,/dashboard,200,667,page_view,Página cargada correctamente,normal
2026-05-30 13:59:26,user_094,45.90.130.77,GET,/api/notifications,200,1693,slow_response,Respuesta lenta del servidor,warning
2026-05-30 14:05:49,user_004,190.12.45.12,GET,/api/students,200,472,data_loaded,Datos cargados correctamente,normal
2026-05-30 14:24:04,user_067,45.90.130.77,GET,/api/inventory,200,281,data_loaded,Datos cargados correctamente,normal
2026-05-30 14:27:05,user_021,181.65.22.31,GET,/api/enrollments,500,6344,server_error,Error interno del servidor,critical
2026-05-30 14:45:09,user_117,45.90.130.77,POST,/api/reports,200,387,login_success,Inicio de sesión correcto,normal
2026-05-30 14:47:44,user_037,10.0.0.16,GET,/api/profile,200,181,data_loaded,Datos cargados correctamente,normal
2026-05-30 14:47:50,admin_03,45.90.130.78,POST,/dashboard/alumno,201,139,record_created,Registro creado correctamente,normal
2026-05-30 14:50:06,user_053,200.48.10.5,POST,/api/enrollments,500,6138,payment_failed,Error crítico al procesar pago,critical
2026-05-30 14:52:52,user_066,200.48.10.6,GET,/api/inventory,200,479,data_loaded,Datos cargados correctamente,normal
