incident_id,severity,severity_rank,incident_type,sources,detection_types,first_seen,last_seen,events_count,user_id,ip,method,route,status_code,max_response_time_ms,event_type,max_risk_score,min_anomaly_score,reason,recommendation
INC-00232,critical,2,brute_force_attempt,rule_engine,"brute_force_attempt, medium_risk_score",2026-05-25 17:54:48,2026-05-25 17:54:48,2,user_022,190.12.45.11,POST,/api/orders,401,1688.0,login_failed,12,,"Se consolidaron 2 detecciones relacionadas en /api/orders. Evento principal: login_failed. Tipo de incidente: brute_force_attempt. Severidad final: critical. Fuentes: rule_engine. Evidencias: brute_force_attempt, medium_risk_score.","Revisar la IP sospechosa, aplicar bloqueo temporal y validar posibles intentos de fuerza bruta."
INC-00233,critical,2,brute_force_attempt,rule_engine,"brute_force_attempt, medium_risk_score",2026-05-31 20:18:22,2026-05-31 20:18:22,2,user_083,181.65.22.31,POST,/api/orders,401,1301.0,login_failed,12,,"Se consolidaron 2 detecciones relacionadas en /api/orders. Evento principal: login_failed. Tipo de incidente: brute_force_attempt. Severidad final: critical. Fuentes: rule_engine. Evidencias: brute_force_attempt, medium_risk_score.","Revisar la IP sospechosa, aplicar bloqueo temporal y validar posibles intentos de fuerza bruta."
INC-00234,critical,2,brute_force_attempt,rule_engine,"brute_force_attempt, medium_risk_score",2026-05-27 22:19:21,2026-05-27 22:19:21,2,user_111,45.90.130.77,POST,/api/orders,401,963.0,login_failed,12,,"Se consolidaron 2 detecciones relacionadas en /api/orders. Evento principal: login_failed. Tipo de incidente: brute_force_attempt. Severidad final: critical. Fuentes: rule_engine. Evidencias: brute_force_attempt, medium_risk_score.","Revisar la IP sospechosa, aplicar bloqueo temporal y validar posibles intentos de fuerza bruta."
INC-00235,critical,2,brute_force_attempt,rule_engine,"brute_force_attempt, medium_risk_score",2026-05-30 16:03:25,2026-05-30 16:03:25,2,user_089,190.12.45.11,POST,/api/orders,401,882.0,login_failed,12,,"Se consolidaron 2 detecciones relacionadas en /api/orders. Evento principal: login_failed. Tipo de incidente: brute_force_attempt. Severidad final: critical. Fuentes: rule_engine. Evidencias: brute_force_attempt, medium_risk_score.","Revisar la IP sospechosa, aplicar bloqueo temporal y validar posibles intentos de fuerza bruta."
INC-00236,critical,2,repeated_unauthorized_access,rule_engine,"medium_risk_score, repeated_unauthorized_access",2026-06-01 06:26:52,2026-06-01 06:26:52,2,user_013,190.12.45.11,GET,/dashboard/alumno,403,2409.0,unauthorized_access,11,,"Se consolidaron 2 detecciones relacionadas en /dashboard/alumno. Evento principal: unauthorized_access. Tipo de incidente: repeated_unauthorized_access. Severidad final: critical. Fuentes: rule_engine. Evidencias: medium_risk_score, repeated_unauthorized_access.",Bloquear o limitar temporalmente la IP y revisar posibles rutas expuestas.
INC-00237,critical,2,repeated_unauthorized_access,rule_engine,"medium_risk_score, repeated_unauthorized_access",2026-05-26 00:34:57,2026-05-26 00:34:57,2,user_109,190.12.45.11,GET,/login,403,2365.0,unauthorized_access,11,,"Se consolidaron 2 detecciones relacionadas en /login. Evento principal: unauthorized_access. Tipo de incidente: repeated_unauthorized_access. Severidad final: critical. Fuentes: rule_engine. Evidencias: medium_risk_score, repeated_unauthorized_access.",Bloquear o limitar temporalmente la IP y revisar posibles rutas expuestas.
INC-00238,critical,2,repeated_unauthorized_access,rule_engine,"medium_risk_score, repeated_unauthorized_access",2026-05-29 12:44:15,2026-05-29 12:44:15,2,user_091,181.65.22.31,GET,/,403,2324.0,unauthorized_access,11,,"Se consolidaron 2 detecciones relacionadas en /. Evento principal: unauthorized_access. Tipo de incidente: repeated_unauthorized_access. Severidad final: critical. Fuentes: rule_engine. Evidencias: medium_risk_score, repeated_unauthorized_access.",Bloquear o limitar temporalmente la IP y revisar posibles rutas expuestas.
INC-00239,critical,2,repeated_unauthorized_access,rule_engine,"medium_risk_score, repeated_unauthorized_access",2026-05-26 00:15:22,2026-05-26 00:15:22,2,user_055,45.90.130.77,GET,/api/inventory,403,2229.0,unauthorized_access,11,,"Se consolidaron 2 detecciones relacionadas en /api/inventory. Evento principal: unauthorized_access. Tipo de incidente: repeated_unauthorized_access. Severidad final: critical. Fuentes: rule_engine. Evidencias: medium_risk_score, repeated_unauthorized_access.",Bloquear o limitar temporalmente la IP y revisar posibles rutas expuestas.
INC-00240,critical,2,repeated_unauthorized_access,rule_engine,"medium_risk_score, repeated_unauthorized_access",2026-05-31 03:13:03,2026-05-31 03:13:03,2,user_066,45.90.130.77,GET,/api/students,403,2216.0,unauthorized_access,11,,"Se consolidaron 2 detecciones relacionadas en /api/students. Evento principal: unauthorized_access. Tipo de incidente: repeated_unauthorized_access. Severidad final: critical. Fuentes: rule_engine. Evidencias: medium_risk_score, repeated_unauthorized_access.",Bloquear o limitar temporalmente la IP y revisar posibles rutas expuestas.
INC-00241,critical,2,repeated_unauthorized_access,rule_engine,"medium_risk_score, repeated_unauthorized_access",2026-05-28 09:38:10,2026-05-28 09:38:10,2,user_090,45.90.130.77,GET,/api/profile,403,2201.0,unauthorized_access,11,,"Se consolidaron 2 detecciones relacionadas en /api/profile. Evento principal: unauthorized_access. Tipo de incidente: repeated_unauthorized_access. Severidad final: critical. Fuentes: rule_engine. Evidencias: medium_risk_score, repeated_unauthorized_access.",Bloquear o limitar temporalmente la IP y revisar posibles rutas expuestas.
INC-00242,critical,2,repeated_unauthorized_access,rule_engine,"medium_risk_score, repeated_unauthorized_access",2026-05-27 11:55:29,2026-05-27 11:55:29,2,user_059,190.12.45.11,GET,/api/inventory,403,2185.0,unauthorized_access,11,,"Se consolidaron 2 detecciones relacionadas en /api/inventory. Evento principal: unauthorized_access. Tipo de incidente: repeated_unauthorized_access. Severidad final: critical. Fuentes: rule_engine. Evidencias: medium_risk_score, repeated_unauthorized_access.",Bloquear o limitar temporalmente la IP y revisar posibles rutas expuestas.
INC-00243,critical,2,repeated_unauthorized_access,rule_engine,"medium_risk_score, repeated_unauthorized_access",2026-05-27 11:24:04,2026-05-27 11:24:04,2,user_015,45.90.130.77,GET,/dashboard,403,2119.0,unauthorized_access,11,,"Se consolidaron 2 detecciones relacionadas en /dashboard. Evento principal: unauthorized_access. Tipo de incidente: repeated_unauthorized_access. Severidad final: critical. Fuentes: rule_engine. Evidencias: medium_risk_score, repeated_unauthorized_access.",Bloquear o limitar temporalmente la IP y revisar posibles rutas expuestas.
INC-00244,critical,2,repeated_unauthorized_access,rule_engine,"medium_risk_score, repeated_unauthorized_access",2026-05-27 01:08:45,2026-05-27 01:08:45,2,user_072,190.12.45.11,GET,/api/products,403,2067.0,unauthorized_access,11,,"Se consolidaron 2 detecciones relacionadas en /api/products. Evento principal: unauthorized_access. Tipo de incidente: repeated_unauthorized_access. Severidad final: critical. Fuentes: rule_engine. Evidencias: medium_risk_score, repeated_unauthorized_access.",Bloquear o limitar temporalmente la IP y revisar posibles rutas expuestas.
INC-00245,critical,2,repeated_unauthorized_access,rule_engine,"medium_risk_score, repeated_unauthorized_access",2026-05-29 14:23:26,2026-05-29 14:23:26,2,user_105,181.65.22.31,GET,/api/reports,403,2041.0,unauthorized_access,11,,"Se consolidaron 2 detecciones relacionadas en /api/reports. Evento principal: unauthorized_access. Tipo de incidente: repeated_unauthorized_access. Severidad final: critical. Fuentes: rule_engine. Evidencias: medium_risk_score, repeated_unauthorized_access.",Bloquear o limitar temporalmente la IP y revisar posibles rutas expuestas.
INC-00246,critical,2,repeated_unauthorized_access,rule_engine,"medium_risk_score, repeated_unauthorized_access",2026-05-28 12:05:35,2026-05-28 12:05:35,2,user_114,190.12.45.11,GET,/api/reports,403,2028.0,unauthorized_access,11,,"Se consolidaron 2 detecciones relacionadas en /api/reports. Evento principal: unauthorized_access. Tipo de incidente: repeated_unauthorized_access. Severidad final: critical. Fuentes: rule_engine. Evidencias: medium_risk_score, repeated_unauthorized_access.",Bloquear o limitar temporalmente la IP y revisar posibles rutas expuestas.
INC-00247,critical,2,repeated_unauthorized_access,rule_engine,"medium_risk_score, repeated_unauthorized_access",2026-05-30 05:57:53,2026-05-30 05:57:53,2,user_076,181.65.22.30,GET,/login,403,1929.0,unauthorized_access,11,,"Se consolidaron 2 detecciones relacionadas en /login. Evento principal: unauthorized_access. Tipo de incidente: repeated_unauthorized_access. Severidad final: critical. Fuentes: rule_engine. Evidencias: medium_risk_score, repeated_unauthorized_access.",Bloquear o limitar temporalmente la IP y revisar posibles rutas expuestas.
INC-00248,critical,2,repeated_unauthorized_access,rule_engine,"medium_risk_score, repeated_unauthorized_access",2026-05-31 19:00:22,2026-05-31 19:00:22,2,user_028,190.12.45.11,GET,/api/profile,403,1867.0,unauthorized_access,11,,"Se consolidaron 2 detecciones relacionadas en /api/profile. Evento principal: unauthorized_access. Tipo de incidente: repeated_unauthorized_access. Severidad final: critical. Fuentes: rule_engine. Evidencias: medium_risk_score, repeated_unauthorized_access.",Bloquear o limitar temporalmente la IP y revisar posibles rutas expuestas.
INC-00249,critical,2,repeated_unauthorized_access,rule_engine,"medium_risk_score, repeated_unauthorized_access",2026-05-29 21:25:48,2026-05-29 21:25:48,2,user_014,190.12.45.10,GET,/api/students,403,1808.0,unauthorized_access,11,,"Se consolidaron 2 detecciones relacionadas en /api/students. Evento principal: unauthorized_access. Tipo de incidente: repeated_unauthorized_access. Severidad final: critical. Fuentes: rule_engine. Evidencias: medium_risk_score, repeated_unauthorized_access.",Bloquear o limitar temporalmente la IP y revisar posibles rutas expuestas.
INC-00250,critical,2,repeated_unauthorized_access,rule_engine,"medium_risk_score, repeated_unauthorized_access",2026-05-27 09:32:00,2026-05-27 09:32:00,2,user_054,10.0.0.15,GET,/dashboard/alumno,403,1802.0,unauthorized_access,11,,"Se consolidaron 2 detecciones relacionadas en /dashboard/alumno. Evento principal: unauthorized_access. Tipo de incidente: repeated_unauthorized_access. Severidad final: critical. Fuentes: rule_engine. Evidencias: medium_risk_score, repeated_unauthorized_access.",Bloquear o limitar temporalmente la IP y revisar posibles rutas expuestas.
INC-00251,critical,2,repeated_unauthorized_access,rule_engine,"medium_risk_score, repeated_unauthorized_access",2026-05-30 08:13:19,2026-05-30 08:13:19,2,user_080,181.65.22.30,GET,/api/students,403,1787.0,unauthorized_access,11,,"Se consolidaron 2 detecciones relacionadas en /api/students. Evento principal: unauthorized_access. Tipo de incidente: repeated_unauthorized_access. Severidad final: critical. Fuentes: rule_engine. Evidencias: medium_risk_score, repeated_unauthorized_access.",Bloquear o limitar temporalmente la IP y revisar posibles rutas expuestas.
INC-00252,critical,2,repeated_unauthorized_access,rule_engine,"medium_risk_score, repeated_unauthorized_access",2026-06-01 09:28:42,2026-06-01 09:28:42,2,user_037,181.65.22.31,GET,/dashboard/alumno,403,1786.0,unauthorized_access,11,,"Se consolidaron 2 detecciones relacionadas en /dashboard/alumno. Evento principal: unauthorized_access. Tipo de incidente: repeated_unauthorized_access. Severidad final: critical. Fuentes: rule_engine. Evidencias: medium_risk_score, repeated_unauthorized_access.",Bloquear o limitar temporalmente la IP y revisar posibles rutas expuestas.
INC-00253,critical,2,repeated_unauthorized_access,rule_engine,"medium_risk_score, repeated_unauthorized_access",2026-05-26 16:14:49,2026-05-26 16:14:49,2,user_013,190.12.45.10,GET,/api/products,403,1776.0,unauthorized_access,11,,"Se consolidaron 2 detecciones relacionadas en /api/products. Evento principal: unauthorized_access. Tipo de incidente: repeated_unauthorized_access. Severidad final: critical. Fuentes: rule_engine. Evidencias: medium_risk_score, repeated_unauthorized_access.",Bloquear o limitar temporalmente la IP y revisar posibles rutas expuestas.
INC-00254,critical,2,repeated_unauthorized_access,rule_engine,"medium_risk_score, repeated_unauthorized_access",2026-05-29 22:43:29,2026-05-29 22:43:29,2,user_105,181.65.22.30,GET,/dashboard,403,1740.0,unauthorized_access,11,,"Se consolidaron 2 detecciones relacionadas en /dashboard. Evento principal: unauthorized_access. Tipo de incidente: repeated_unauthorized_access. Severidad final: critical. Fuentes: rule_engine. Evidencias: medium_risk_score, repeated_unauthorized_access.",Bloquear o limitar temporalmente la IP y revisar posibles rutas expuestas.
INC-00255,critical,2,repeated_unauthorized_access,rule_engine,"medium_risk_score, repeated_unauthorized_access",2026-05-26 03:37:35,2026-05-26 03:37:35,2,user_111,190.12.45.10,GET,/api/notifications,403,1695.0,unauthorized_access,11,,"Se consolidaron 2 detecciones relacionadas en /api/notifications. Evento principal: unauthorized_access. Tipo de incidente: repeated_unauthorized_access. Severidad final: critical. Fuentes: rule_engine. Evidencias: medium_risk_score, repeated_unauthorized_access.",Bloquear o limitar temporalmente la IP y revisar posibles rutas expuestas.
INC-00256,critical,2,repeated_unauthorized_access,rule_engine,"medium_risk_score, repeated_unauthorized_access",2026-05-30 23:50:22,2026-05-30 23:50:22,2,user_069,190.12.45.10,GET,/dashboard/alumno,403,1682.0,unauthorized_access,11,,"Se consolidaron 2 detecciones relacionadas en /dashboard/alumno. Evento principal: unauthorized_access. Tipo de incidente: repeated_unauthorized_access. Severidad final: critical. Fuentes: rule_engine. Evidencias: medium_risk_score, repeated_unauthorized_access.",Bloquear o limitar temporalmente la IP y revisar posibles rutas expuestas.
INC-00257,critical,2,repeated_unauthorized_access,rule_engine,"medium_risk_score, repeated_unauthorized_access",2026-05-29 03:00:48,2026-05-29 03:00:48,2,user_082,181.65.22.30,GET,/api/reports,403,1488.0,unauthorized_access,11,,"Se consolidaron 2 detecciones relacionadas en /api/reports. Evento principal: unauthorized_access. Tipo de incidente: repeated_unauthorized_access. Severidad final: critical. Fuentes: rule_engine. Evidencias: medium_risk_score, repeated_unauthorized_access.",Bloquear o limitar temporalmente la IP y revisar posibles rutas expuestas.
INC-00258,critical,2,repeated_unauthorized_access,rule_engine,"medium_risk_score, repeated_unauthorized_access",2026-05-31 01:13:34,2026-05-31 01:13:34,2,user_084,181.65.22.30,GET,/api/profile,403,1457.0,unauthorized_access,11,,"Se consolidaron 2 detecciones relacionadas en /api/profile. Evento principal: unauthorized_access. Tipo de incidente: repeated_unauthorized_access. Severidad final: critical. Fuentes: rule_engine. Evidencias: medium_risk_score, repeated_unauthorized_access.",Bloquear o limitar temporalmente la IP y revisar posibles rutas expuestas.
